"epsilon","mach_number","pressure","rad_temp","rho","rhoE","rhou","temperature","GlobalNodeId","PedigreeNodeId","Points:0","Points:1","Points:2"
0.0029717664281968948596,0.52198195838994765339,1.0901043217056003432,0.68220538030715927036,16.560432752952607416,1.8828492178421425418,2.8642277283785180231,0.68223667665131848548,138,138,0.0030615157447755336761,0,0
0.0029717835950804081038,0.52207488348466180028,1.0901191729225310212,0.68220636552211555426,16.560931834179314137,1.8829630671116512897,2.8648003015443999075,0.68222541101061084934,139,139,0.003200675593689084053,0,0
0.0029717940524629999147,0.5219635304763546868,1.0901283489557240802,0.68220696567378613651,16.56123711361270523,1.8828732268382191162,2.8642277184578026628,0.68221857779469308181,140,140,0.0033398354426026344299,0,0
0.0029718004217847929921,0.52206363458827309554,1.0901338638423552219,0.68220733120990040277,16.561422379677761541,1.8829777635229556498,2.8648002977806612535,0.682214397345672241,141,141,0.0034789952915161848068,0,0
0.0029718043016751624803,0.52195669396019395148,1.0901372628156009714,0.68220755387696940808,16.561535569204856699,1.8828821339327872497,2.8642277170888004179,0.68221186185303972493,142,142,0.0036181551404297351837,0,0
0.0029718066647987130546,0.52205946128953562013,1.0901393141429105427,0.68220768949662102809,16.561604388420668954,1.8829832158635968486,2.8648002972648725084,0.68221031074866778088,143,143,0.0037573149893432855606,0,0
0.0029718081042957368056,0.52195415759356833529,1.0901405698911224018,0.6822077721093101621,16.561646303710411132,1.8828854384992337323,2.8642277168992733571,0.68220937001306181102,144,144,0.0038964746054261922836,0,0
0.0029718089810471942647,0.52205791296904946464,1.0901413362424525744,0.68220782242603417167,16.561671917332866144,1.8829852387203558362,2.8648002971948587358,0.68220879451670923821,145,145,0.0040356344543397426605,0,0
0.0029718095151197482413,0.52195321658001558873,1.0901417968453295249,0.68220785307642684003,16.561687388069348259,1.8828866645226234322,2.8642277168728997871,0.6822084454906616191,146,146,0.0041747945360839366913,0,0
0.0029718098404057135056,0.52205733852613411816,1.0901420864626751861,0.68220787174456742896,16.56169697160510168,1.8829859892215106143,2.8648002971857020604,0.6822082319680430329,147,147,0.0043139541521668434143,0,0
0.0029718100385535610279,0.52195286745457369904,1.0901422520576999897,0.68220788311625890632,16.561702630905969613,1.8828871193896119518,2.8642277168692658051,0.68220810247953100891,148,148,0.0044531137682497501373,0,0
0.0029718101592386076196,0.52205712540056015136,1.0901423648038361947,0.68220789004236515041,16.56170626710642324,1.8829862676668531751,2.864800297184724176,0.68220802325375029529,149,149,0.0045922738499939441681,0,0
0.0029718102327541797217,0.52195273792607355112,1.0901424209452967862,0.68220789426141859035,16.561708286147492686,1.8828872881490164026,2.8642277168688661249,0.68220797521880160996,150,150,0.0047314334660768508911,0,0
0.0029718102775296803032,0.52205704632743654692,1.0901424680729598915,0.6822078968310812952,16.561709715900533979,1.8829863709745777722,2.8648002971847876807,0.68220794581693733338,151,151,0.0048705935478210449219,0,0
0.0029718103048052154323,0.52195268987092047208,1.0901424836026272214,0.68220789839642215213,16.561710384250289962,1.8828873507587335911,2.8642277168689371791,0.68220792800477569884,152,152,0.0050097531639039516449,0,0
0.0029718103214172782861,0.5220570169889543477,1.0901425063888081635,0.68220789934978731672,16.561710995508953204,1.8829864093046961848,2.8648002971849555465,0.68220791708540906573,153,153,0.0051489127799868583679,0,0
0.002971810331537300294,0.52195267204381456949,1.0901425068466563673,0.68220789993057462386,16.561711162589759283,1.8828873739850464641,2.8642277168690744027,0.68220791048955764513,154,154,0.0052880728617310523987,0,0
0.0029718103377002953215,0.52205700610208038981,1.0901425206069164098,0.68220790028426836482,16.561711470346036634,1.8829864235280477924,2.8648002971851065368,0.68220790642362949541,155,155,0.0054272324778139591217,0,0
0.0029718103414556186308,0.52195266543446916518,1.0901425154616273261,0.68220790049978607961,16.561711451198373624,1.8828873825914995699,2.8642277168692036327,0.6822079039924512367,156,156,0.0055663925595581531525,0,0
0.0029718103437419820037,0.52205700205868976749,1.09014252589006988,0.68220790063100034128,16.56171164666325879,1.8829864288149955609,2.8648002971852508658,0.6822079024669746028,157,157,0.0057055521756410598755,0,0
0.002971810345136168853,0.52195266298937414984,1.0901425186434801073,0.68220790071101267138,16.561711558047619519,1.8828873857664116809,2.8642277168693208722,0.68220790158232458289,158,158,0.0058447122573852539062,0,0
0.0029718103459844733526,0.5220570005522979784,1.0901425278634093718,0.68220790075969672817,16.561711712275261732,1.8829864307934318646,2.8648002971853685494,0.68220790099920325389,159,159,0.0059838718734681606293,0,0
0.0029718103465028100282,0.52195266208912127759,1.0901425198097438596,0.68220790078944404389,16.561711597468551815,1.8828873869263005325,2.8642277168694225686,0.68220790068834702424,160,160,0.0061230314895510673523,0,0
0.0029718103468176952989,0.52205699998702226328,1.0901425286089814204,0.6822079008075153661,16.561711736819923146,1.8829864315446047662,2.8648002971854680254,0.68220790045473955754,161,161,0.0062621915712952613831,0,0
0.0029718103470111798502,0.52195266176198806818,1.0901425202282206683,0.68220790081861937271,16.561711611874560646,1.8828873873385945092,2.8642277168695082779,0.68220790035681799779,162,162,0.0064013511873781681061,0,0
0.0029718103471282428935,0.52205699977084230046,1.0901425288991553053,0.6822079008253376653,16.561711746130640677,1.8829864318405866719,2.8648002971855546228,0.68220790025280353408,163,163,0.0065405112691223621368,0,0
0.0029718103472012838591,0.52195266164749665183,1.0901425203692260979,0.68220790082952942335,16.561711616999708951,1.8828873874734708416,2.8642277168695824408,0.68220790023394428658,164,164,0.0066796708852052688599,0,0
0.0029718103472450249115,0.52205699968413343814,1.0901425290204616037,0.68220790083203974863,16.561711749790838155,1.8829864319677989126,2.8648002971856199039,0.68220790017794630256,165,165,0.0068188305012881755829,0,0
0.0029718103472734544272,0.52195266161191922194,1.0901425204072321407,0.68220790083367133239,16.561711618680853064,1.8828873875053488973,2.864227716869638396,0.68220790018847898839,166,166,0.0069579905830323696136,0,0
0.0029718103472900639708,0.52205699964542850999,1.0901425290791857403,0.68220790083462456987,16.561711751355556288,1.8829864320324858351,2.8648002971856767473,0.68220790015024201924,167,167,0.0070971501991152763367,0,0
0.0029718103473020175166,0.52195266160564601776,1.0901425204069634667,0.68220790083531057668,16.561711619083361313,1.8828873874989331405,2.8642277168696765877,0.68220790017173071895,168,168,0.0072363102808594703674,0,0
0.002971810347308636354,0.5220569996245049138,1.0901425291147577301,0.68220790083569038398,16.561711752143509102,1.8829864320740630212,2.8648002971857193799,0.68220790014004561996,169,169,0.0073754698969423770905,0,0
0.0029718103473145565316,0.52195266161027120688,1.0901425203924353102,0.68220790083603011222,16.561711619010580421,1.8828873874782330322,2.8642277168696970158,0.68220790016563703784,170,170,0.0075146299786865711212,0,0
0.0029718103473175476285,0.52205699961015294974,1.0901425291418003205,0.68220790083620186373,16.561711752643780926,1.882986432107145891,2.8648002971857402521,0.68220790013636167792,171,171,0.0076537895947694778442,0,0
0.0029718103473213128458,0.52195266161896813895,1.0901425203725549906,0.68220790083641791313,16.561711618760597275,1.8828873874521530052,2.8642277168697098944,0.6822079001634933082,172,172,0.0077929492108523845673,0,0
0.0029718103473230440999,0.52205699959821971756,1.090142529165732288,0.68220790083651727809,16.561711753037652528,1.8829864321371525548,2.8648002971857469134,0.68220790013511389827,173,173,0.0079321088269352912903,0,0
0.0029718103473260980806,0.52195266162919828901,1.0901425203506316386,0.68220790083669247128,16.561711618444110883,1.8828873874239999697,2.8642277168697027889,0.68220790016281029899,174,174,0.008071268908679485321,0,0
0.0029718103473274542006,0.52205699958716933473,1.0901425291885598057,0.68220790083677029791,16.561711753392167168,1.8829864321660894078,2.8648002971857429166,0.68220790013479615244,175,175,0.0082104289904236793518,0,0
0.0029718103473303381784,0.52195266164001674625,1.0901425203279011544,0.68220790083693583217,16.561711618102407328,1.8828873873950107143,2.8642277168696841372,0.68220790016266108502,176,176,0.0083495890721678733826,0,0
0.0029718103473316548335,0.52205699957643914022,1.0901425292110136223,0.68220790083701143836,16.561711753731852781,1.8829864321946849781,2.8648002971857233767,0.68220790013485543835,177,177,0.0084887482225894927979,0,0
0.0029718103473345743731,0.52195266165106646294,1.090142520304826057,0.68220790083717897101,16.561711617751051051,1.8828873873656462035,2.8642277168696477219,0.6822079001626938366,178,178,0.0086279083043336868286,0,0
0.0029718103473359847033,0.52205699956582729548,1.0901425292333604133,0.68220790083725990627,16.561711754065516544,1.8829864322232079399,2.8648002971856914023,0.68220790013509569061,179,179,0.0087670683860778808594,0,0
0.0029718103473390222041,0.52195266166220777304,1.0901425202815906434,0.68220790083743421128,16.561711617396166929,1.8828873873360916225,2.8642277168695979839,0.68220790016277155221,180,180,0.0089062275364995002747,0,0
0.0029718103473405860573,0.52205699955527251621,1.0901425292556776725,0.68220790083752402833,16.56171175439585852,1.8829864322517337882,2.8648002971856469934,0.68220790013545440367,181,181,0.0090453876182436943054,0,0
0.0029718103473437770812,0.52195266167337772689,1.090142520258276404,0.6822079008377071041,16.56171161704054029,1.8828873873064282396,2.8642277168695375877,0.68220790016283050505,182,182,0.0091845476999878883362,0,0
0.0029718103473455269835,0.52205699954476503244,1.0901425292779780563,0.68220790083780757929,16.561711754723226875,1.8829864322802756238,2.8648002971855830445,0.68220790013592491619,183,183,0.0093237068504095077515,0,0
0.002971810347348891046,0.52195266168453524624,1.0901425202349377397,0.68220790083800064707,16.561711616685890647,1.8828873872767108999,2.8642277168694625367,0.68220790016283383572,184,184,0.0094628669321537017822,0,0
0.0029718103473508521509,0.52205699953432460614,1.0901425293002362515,0.68220790083811311266,16.561711755046875538,1.8829864323088083555,2.8648002971855093257,0.68220790013652243822,185,185,0.009602027013897895813,0,0
0.0029718103473544005277,0.52195266169564613623,1.0901425202116179491,0.68220790083831683859,16.561711616333735009,1.8828873872469815698,2.8642277168693710543,0.68220790016274635015,186,186,0.0097411870956420898438,0,0
0.0029718103473565971213,0.52205699952398210151,1.0901425293224125124,0.6822079008384428489,16.561711755365401189,1.8829864323372924595,2.8648002971854227283,0.68220790013727961032,187,187,0.009880346246063709259,0,0
0.0029718103473603393536,0.52195266170666720917,1.0901425201883740979,0.68220790083865756603,16.561711615985956314,1.882887387217298425,2.8642277168692653611,0.6822079001625260819,188,188,0.01001950632780790329,0,0
0.0029718103473627978904,0.52205699951378892187,1.0901425293444377829,0.68220790083879867538,16.561711755676604696,1.8829864323656575475,2.8648002971853250287,0.68220790013824383902,189,189,0.010158666409552097321,0,0
0.0029718103473667396158,0.52195266171754406415,1.0901425201652799046,0.68220790083902493883,16.561711615644966855,1.8828873871877369606,2.8642277168691521183,0.68220790016211974027,190,190,0.010297825559973716736,0,0
0.0029718103473694900199,0.52205699950381068142,1.0901425293662263538,0.68220790083918281255,16.561711755977640337,1.8829864323938179105,2.8648002971852157827,0.68220790013947885111,191,191,0.010436985641717910767,0,0
0.0029718103473736355753,0.52195266172820298234,1.0901425201424297384,0.68220790083942073334,16.561711615313935653,1.8828873871583902133,2.8642277168690251088,0.68220790016145604895,192,192,0.010576145723462104797,0,0
0.0029718103473767134085,0.52205699949413597594,1.0901425293876600975,0.68220790083959736982,16.561711756264603679,1.8829864324216538662,2.8648002971850896614,0.68220790014107146604,193,193,0.010715305805206298828,0,0
0.0029718103473810632276,0.52195266173854348857,1.0901425201199574921,0.68220790083984694796,16.561711614997221886,1.8828873871293936304,2.8642277168688838884,0.68220790016043908466,194,194,0.010854464955627918243,0,0
0.0029718103473845131589,0.52205699948488526463,1.0901425294085824724,0.68220790084004501175,16.561711756532272233,1.8829864324490088734,2.8648002971849506615,0.68220790014313892335,195,195,0.010993625037372112274,0,0
0.0029718103473890611702,0.52195266174843057971,1.0901425200980414676,0.68220790084030591416,16.561711614700712403,1.8828873871009277341,2.8642277168687333422,0.68220790015893773006,196,196,0.011132785119116306305,0,0
0.0029718103473929361087,0.5220569994762208621,1.0901425294287785395,0.68220790084052829183,16.561711756773636495,1.8829864324756657723,2.8648002971848001152,0.68220790014583521099,197,197,0.01127194426953792572,0,0
0.0029718103473976701691,0.52195266175768251227,1.0901425200769203627,0.68220790084080007443,16.561711614432283568,1.8828873870732321105,2.8642277168685685851,0.68220790015677734708,198,198,0.011411104351282119751,0,0
0.0029718103474020347333,0.52205699946835926184,1.0901425294479620831,0.68220790084105054074,16.561711756979271115,1.8829864325013363491,2.8648002971846353581,0.68220790014936982804,199,199,0.011550264433026313782,0,0
0.002971810347406931424,0.52195266176605359387,1.0901425200569179186,0.68220790084133153819,16.561711614202589971,1.882887387046632055,2.8642277168683882849,0.68220790015372134718,200,200,0.011689424514770507812,0,0
0.0029718103474118675797,0.5220569994615914533,1.0901425294657487441,0.6822079008416148671,16.561711757136553302,1.8829864325256322477,2.8648002971844577225,0.68220790015402188455,201,201,0.011828583665192127228,0,0
0.0029718103474168891705,0.52195266177321286705,1.0901425200384726732,0.68220790084190296998,16.561711614026052075,1.8828873870215714348,2.8642277168681986588,0.6822079001494503192,202,202,0.011967743746936321259,0,0
0.0029718103474224988325,0.52205699945630679171,1.0901425294816267098,0.68220790084222493466,16.561711757228543718,1.8829864325480401011,2.8648002971842654318,0.6822079001601689674,203,203,0.012106903828680515289,0,0
0.0029718103474275876438,0.52195266177871424418,1.0901425200221710465,0.68220790084251703433,16.561711613922014408,1.8828873869986397782,2.8642277168679952659,0.6822079001435343848,204,204,0.012246062979102134705,0,0
0.0029718103474340030849,0.52205699945303296605,1.0901425294948972056,0.68220790084288518429,16.561711757232416176,1.8829864325678529191,2.8648002971840638153,0.68220790016831411862,205,205,0.012385223060846328735,0,0
0.0029718103474390741153,0.52195266178195409701,1.0901425200088112888,0.68220790084317617374,16.561711613916646257,1.8828873869786424411,2.8642277168677763299,0.68220790013539500674,206,206,0.012524383142590522766,0,0
0.0029718103474464636037,0.5220569994524721924,1.0901425295046354158,0.68220790084360027894,16.561711757117567601,1.8829864325841401129,2.8648002971838439912,0.68220790017913901515,207,207,0.012663542293012142181,0,0
0.0029718103474513928204,0.52195266178212451624,1.0901425199994589921,0.68220790084388316377,16.561711614045076857,1.8828873869626532311,2.8642277168675445154,0.68220790012425214233,208,208,0.012802702374756336212,0,0
0.0029718103474599740638,0.522056999455576487,1.090142529509584568,0.6822079008443756587,16.561711756842832699,1.8829864325956355842,2.8648002971836206143,0.68220790019355304068,209,209,0.012941862456500530243,0,0
0.0029718103474645875609,0.52195266177813448571,1.0901425199955550038,0.68220790084464044689,16.561711614354695854,1.8828873869521249862,2.8642277168673015986,0.6822079001090550765,210,210,0.013081022538244724274,0,0
0.0029718103474746441865,0.52205699946361594499,1.0901425295080671152,0.68220790084521754082,16.561711756352920588,1.8829864326006466868,2.8648002971833776975,0.68220790021278387982,211,211,0.013220181688666343689,0,0
0.0029718103474786973679,0.52195266176851573547,1.0901425199990382175,0.68220790084545013254,16.561711614909256696,1.8828873869490130311,2.8642277168670502441,0.68220790008839149454,212,212,0.01335934177041053772,0,0
0.0029718103474906010404,0.52205699947830741525,1.0901425294978184244,0.68220790084613336379,16.561711755573451654,1.8829864325968923566,2.864800297183131228,0.68220790023847810435,213,213,0.01349850185215473175,0,0
0.002971810347493754334,0.52195266175129129138,1.0901425200125181014,0.68220790084631433015,16.561711615794557417,1.8828873869559477061,2.8642277168667842346,0.6822079000603600285,214,214,0.013637661002576351166,0,0
0.0029718103475079938117,0.5220569995019502807,1.0901425294758020357,0.68220790084713145429,16.561711754404470298,1.8829864325813108206,2.8648002971828669949,0.68220790027285282964,215,215,0.013776821084320545197,0,0
0.0029718103475097792758,0.52195266172380183622,1.0901425200395036264,0.68220790084723392788,16.561711617126110951,1.8828873869764650717,2.864227716866507123,0.68220790002239828365,216,216,0.013915981166064739227,0,0
0.0029718103475270011768,0.52205699953764461707,1.0901425294379241127,0.68220790084822235944,16.561711752711460122,1.8829864325497738253,2.8648002971825872187,0.68220790031888711713,217,217,0.014055141247808933258,0,0
0.0029718103475267760964,0.52195266168246823302,1.0901425200847203456,0.68220790084820936983,16.561711619059305889,1.882887387015330205,2.8642277168662171327,0.68220789997106290325,218,218,0.014194300398230552673,0,0
0.0029718103475478369405,0.52205699958955520401,1.0901425293786888293,0.68220790084941806963,16.561711750313673264,1.8829864324967431344,2.8648002971822976725,0.68220790038058731763,219,219,0.014333460479974746704,0,0
0.0029718103475447252802,0.52195266162247233588,1.0901425201545318355,0.68220790084923954577,16.561711621803336669,1.8828873870789597511,2.8642277168659191489,0.68220789990171892825,220,220,0.014472620561718940735,0,0
0.0029718103475707634796,0.52205699966328411588,1.0901425292907003239,0.68220790085073379494,16.56171174696792292,1.8829864324147627119,2.864800297181996136,0.68220790046334200962,221,221,0.01461177971214056015,0,0
0.0029718103475635717498,0.52195266153733343995,1.0901425202574903661,0.68220790085032112504,16.561711625639567558,1.8828873871759741476,2.864227716865606066,0.68220789980812857056,222,222,0.014750939793884754181,0,0
0.0029718103475961025854,0.52205699976636565918,1.0901425291640125526,0.68220790085218807608,16.561711742347192455,1.8829864322938059118,2.8648002971816857176,0.6822079005743977298,223,223,0.014890099875628948212,0,0
0.0029718103475832096869,0.52195266141833274176,1.0901425204051073958,0.68220790085144811243,16.561711630946611251,1.882887387317979444,2.8642277168652841013,0.68220789968189976538,224,224,0.015029259957373142242,0,0
0.0029718103476242575811,0.52205699990893028595,1.0901425289852522127,0.68220790085380389467,16.561711736011684337,1.882986432120392184,2.8648002971813597561,0.68220790072350145916,225,225,0.015168419107794761658,0,0
0.0029718103476034651855,0.52195266125373573907,1.0901425206128765311,0.68220790085261062696,16.561711638233898469,1.8828873875205967003,2.8642277168649501462,0.68220789951174409804,226,226,0.015307579189538955688,0,0
0.0029718103476557341386,0.52205700010460598381,1.0901425287364281402,0.68220790085561033855,16.561711727369836211,1.8829864318763835929,2.8648002971810178074,0.68220790092376204505,227,227,0.015446739271283149719,0,0
0.0029718103476240680626,0.52195266102775750294,1.0901425209016362139,0.68220790085379301448,16.561711648186758339,1.8828873878048346668,2.8642277168645997598,0.68220789928247205225,228,228,0.015585898421704769135,0,0
0.0029718103476911771413,0.52205700037172553252,1.0901425283933372512,0.68220790085764437816,16.561711715625943242,1.8829864315373814332,2.8648002971806625361,0.68220790119280971808,229,229,0.015725059434771537781,0,0
0.0029718103476446167295,0.52195266071916446293,1.0901425212994180214,0.68220790085497229338,16.561711661727105849,1.8828873881989534045,2.8642277168642316099,0.68220789897365041732,230,230,0.015864217653870582581,0,0
0.0029718103477314136186,0.52205700073494365476,1.0901425279234333576,0.68220790085995353103,16.561711699709803725,1.8829864310705766162,2.8648002971802943861,0.68220790155436084046,231,231,0.016003377735614776611,0,0
